x-axis,1,2,3
-1.512490E+00,-5.025E-03,-10.050E-03,+3.266332E+00
-1.509990E+00,-5.025E-03,-10.050E-03,+3.266332E+00
-1.507490E+00,-5.025E-03,-10.050E-03,+3.261306E+00
-1.504990E+00,-5.025E-03,-10.050E-03,+3.266332E+00
-1.502490E+00,-5.025E-03,-10.050E-03,+3.266332E+00
-1.499990E+00,-5.025E-03,+3.286432E+00,-10.050E-03
-1.497490E+00,-5.025E-03,+3.286432E+00,-10.050E-03
-1.494990E+00,-5.025E-03,+3.286432E+00,-10.050E-03
-1.492490E+00,-5.025E-03,+3.286432E+00,-10.050E-03
-1.489990E+00,-5.025E-03,+3.286432E+00,-10.050E-03
-1.487490E+00,-5.025E-03,+3.286432E+00,-10.050E-03
-1.484990E+00,-5.025E-03,+3.286432E+00,-10.050E-03
-1.482490E+00,-5.025E-03,+3.286432E+00,-10.050E-03
-1.479990E+00,-5.025E-03,+3.286432E+00,-10.050E-03
-1.477490E+00,+0.0E+00,+3.286432E+00,-10.050E-03
-1.474990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.472490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.469990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.467490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.464990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.462490E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.459990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.457490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.454990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.452490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.449990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.447490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.444990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.442490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.439990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.437490E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.434990E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.432490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.429990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.427490E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.424990E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.422490E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.419990E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.417490E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.414990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.412490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.409990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.407490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.404990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.402490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.399990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.397490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.394990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.392490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.389990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.387490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.384990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.382490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.379990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.377490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.374990E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.372490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.369990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.367490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.364990E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.362490E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.359990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.357490E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.354990E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.352490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.349990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.347490E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.344990E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.342490E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.339990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.337490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.334990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.332490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.329990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.327490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.324990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.322490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.319990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.317490E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.314990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.312490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.309990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.307490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.304990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.302490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.299990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.297490E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.294990E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.292490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.289990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.287490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.284990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.282490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.279990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.277490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.274990E+00,-5.025E-03,-5.025E-03,+3.266332E+00
-1.272490E+00,-5.025E-03,-10.050E-03,+3.266332E+00
-1.269990E+00,-5.025E-03,-10.050E-03,+3.261306E+00
-1.267490E+00,-5.025E-03,-10.050E-03,+3.266332E+00
-1.264990E+00,-5.025E-03,-10.050E-03,+3.266332E+00
-1.262490E+00,-5.025E-03,-10.050E-03,+3.266332E+00
-1.259990E+00,-5.025E-03,-10.050E-03,+3.266332E+00
-1.257490E+00,-5.025E-03,-10.050E-03,+3.261306E+00
-1.254990E+00,-5.025E-03,-10.050E-03,+3.261306E+00
-1.252490E+00,-5.025E-03,-10.050E-03,+3.261306E+00
-1.249990E+00,-5.025E-03,+3.286432E+00,-10.050E-03
-1.247490E+00,-5.025E-03,+3.286432E+00,-10.050E-03
-1.244990E+00,-5.025E-03,+3.286432E+00,-10.050E-03
-1.242490E+00,-5.025E-03,+3.286432E+00,-10.050E-03
-1.239990E+00,+0.0E+00,+3.286432E+00,-10.050E-03
-1.237490E+00,-5.025E-03,+3.286432E+00,-10.050E-03
-1.234990E+00,-5.025E-03,+3.286432E+00,-10.050E-03
-1.232490E+00,-5.025E-03,+3.286432E+00,-10.050E-03
-1.229990E+00,-5.025E-03,+3.286432E+00,-10.050E-03
-1.227490E+00,-5.025E-03,+3.286432E+00,-10.050E-03
-1.224990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.222490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.219990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.217490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.214990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.212490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.209990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.207490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.204990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.202490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.199990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.197490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.194990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.192490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.189990E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.187490E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.184990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.182490E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.179990E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.177490E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.174990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.172490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.169990E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.167490E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.164990E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.162490E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.159990E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.157490E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.154990E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.152490E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.149990E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.147490E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.144990E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.142490E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.139990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.137490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.134990E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.132490E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.129990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.127490E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.124990E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.122490E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.119990E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.117490E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.114990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.112490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.109990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.107490E+00,-5.025E-03,-5.025E-03,-10.050E-03
-1.104990E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.102490E+00,-5.025E-03,-10.050E-03,-10.050E-03
-1.099990E+00,+3.135678E+00,-5.025E-03,-10.050E-03
-1.097490E+00,+3.135678E+00,-5.025E-03,-10.050E-03
-1.094990E+00,+3.135678E+00,-5.025E-03,-10.050E-03
-1.092490E+00,+3.135678E+00,-5.025E-03,-10.050E-03
-1.089990E+00,+3.135678E+00,-5.025E-03,-10.050E-03
-1.087490E+00,+3.135678E+00,-5.025E-03,-10.050E-03
-1.084990E+00,+3.135678E+00,-5.025E-03,-10.050E-03
-1.082490E+00,+3.135678E+00,-5.025E-03,-10.050E-03
-1.079990E+00,+3.135678E+00,-5.025E-03,-10.050E-03
-1.077490E+00,+3.135678E+00,-5.025E-03,-10.050E-03
-1.074990E+00,+3.135678E+00,-5.025E-03,-10.050E-03
-1.072490E+00,+3.135678E+00,-5.025E-03,-10.050E-03
-1.069990E+00,+3.135678E+00,-5.025E-03,-10.050E-03
-1.067490E+00,+3.135678E+00,-5.025E-03,-10.050E-03
-1.064990E+00,+3.135678E+00,-5.025E-03,-10.050E-03
-1.062490E+00,+3.135678E+00,-5.025E-03,-10.050E-03
-1.059990E+00,+3.135678E+00,-5.025E-03,-10.050E-03
-1.057490E+00,+3.135678E+00,-5.025E-03,-10.050E-03
-1.054990E+00,+3.135678E+00,-5.025E-03,-10.050E-03
-1.052490E+00,+3.135678E+00,-5.025E-03,-10.050E-03
-1.049990E+00,+3.135678E+00,-5.025E-03,-10.050E-03
-1.047490E+00,+3.135678E+00,-5.025E-03,-15.075E-03
-1.044990E+00,+3.135678E+00,-5.025E-03,-10.050E-03
-1.042490E+00,+3.135678E+00,-5.025E-03,-10.050E-03
-1.039990E+00,+3.135678E+00,-5.025E-03,-10.050E-03
-1.037490E+00,+3.135678E+00,-5.025E-03,-10.050E-03
-1.034990E+00,+3.135678E+00,-5.025E-03,-10.050E-03
-1.032490E+00,+3.135678E+00,-5.025E-03,-10.050E-03
-1.029990E+00,+3.135678E+00,-5.025E-03,-10.050E-03
-1.027490E+00,+3.135678E+00,-10.050E-03,-10.050E-03
-1.024990E+00,+3.135678E+00,-5.025E-03,+3.271357E+00
-1.022490E+00,+3.135678E+00,-5.025E-03,+3.266332E+00
-1.019990E+00,+3.135678E+00,-10.050E-03,+3.261306E+00
-1.017490E+00,+3.135678E+00,-5.025E-03,+3.261306E+00
-1.014990E+00,+3.135678E+00,-5.025E-03,+3.261306E+00
-1.012490E+00,+3.135678E+00,-5.025E-03,+3.266332E+00
-1.009990E+00,+3.135678E+00,-5.025E-03,+3.266332E+00
-1.007490E+00,+3.135678E+00,-5.025E-03,+3.266332E+00
-1.004990E+00,+3.135678E+00,-10.050E-03,+3.266332E+00
-1.002490E+00,+3.135678E+00,-5.025E-03,+3.266332E+00
-999.990E-03,-5.025E-03,+3.286432E+00,-10.050E-03
-997.490E-03,-5.025E-03,+3.286432E+00,-10.050E-03
-994.990E-03,-5.025E-03,+3.286432E+00,-10.050E-03
-992.490E-03,-5.025E-03,+3.286432E+00,-10.050E-03
-989.990E-03,-5.025E-03,+3.286432E+00,-10.050E-03
-987.490E-03,-5.025E-03,+3.286432E+00,-10.050E-03
-984.990E-03,-5.025E-03,+3.286432E+00,-10.050E-03
-982.490E-03,-5.025E-03,+3.286432E+00,-10.050E-03
-979.990E-03,-5.025E-03,+3.286432E+00,-10.050E-03
-977.490E-03,-5.025E-03,+3.286432E+00,-10.050E-03
-974.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-972.490E-03,-5.025E-03,-5.025E-03,-10.050E-03
-969.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-967.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-964.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-962.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-959.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-957.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-954.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-952.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-949.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-947.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-944.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-942.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-939.990E-03,-5.025E-03,-5.025E-03,-10.050E-03
-937.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-934.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-932.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-929.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-927.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-924.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-922.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-919.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-917.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-914.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-912.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-909.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-907.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-904.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-902.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-899.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-897.490E-03,-5.025E-03,-5.025E-03,-10.050E-03
-894.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-892.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-889.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-887.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-884.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-882.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-879.990E-03,-5.025E-03,-5.025E-03,-10.050E-03
-877.490E-03,-5.025E-03,-5.025E-03,-10.050E-03
-874.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-872.490E-03,-5.025E-03,-5.025E-03,-10.050E-03
-869.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-867.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-864.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-862.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-859.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-857.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-854.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-852.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-849.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-847.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-844.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-842.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-839.990E-03,-5.025E-03,-5.025E-03,-10.050E-03
-837.490E-03,-5.025E-03,-5.025E-03,-10.050E-03
-834.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-832.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-829.990E-03,-5.025E-03,-5.025E-03,-10.050E-03
-827.490E-03,-5.025E-03,-5.025E-03,-10.050E-03
-824.990E-03,-5.025E-03,-5.025E-03,-10.050E-03
-822.490E-03,-5.025E-03,-5.025E-03,-10.050E-03
-819.990E-03,-5.025E-03,-5.025E-03,-10.050E-03
-817.490E-03,-5.025E-03,-5.025E-03,-10.050E-03
-814.990E-03,-5.025E-03,-5.025E-03,-10.050E-03
-812.490E-03,-5.025E-03,-5.025E-03,-10.050E-03
-809.990E-03,-5.025E-03,-5.025E-03,-10.050E-03
-807.490E-03,-5.025E-03,-5.025E-03,-10.050E-03
-804.990E-03,-5.025E-03,-5.025E-03,-10.050E-03
-802.490E-03,-5.025E-03,-5.025E-03,-10.050E-03
-799.990E-03,-5.025E-03,-5.025E-03,-10.050E-03
-797.490E-03,-5.025E-03,-5.025E-03,-10.050E-03
-794.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-792.490E-03,-5.025E-03,-5.025E-03,-10.050E-03
-789.990E-03,-5.025E-03,-5.025E-03,-10.050E-03
-787.490E-03,-5.025E-03,-5.025E-03,-10.050E-03
-784.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-782.490E-03,-5.025E-03,-5.025E-03,-10.050E-03
-779.990E-03,-5.025E-03,-5.025E-03,-10.050E-03
-777.490E-03,-5.025E-03,-5.025E-03,-10.050E-03
-774.990E-03,-5.025E-03,-10.050E-03,+3.266332E+00
-772.490E-03,-5.025E-03,-10.050E-03,+3.266332E+00
-769.990E-03,-5.025E-03,-10.050E-03,+3.266332E+00
-767.490E-03,-5.025E-03,-10.050E-03,+3.266332E+00
-764.990E-03,-5.025E-03,-5.025E-03,+3.266332E+00
-762.490E-03,-5.025E-03,-10.050E-03,+3.266332E+00
-759.990E-03,-5.025E-03,-10.050E-03,+3.266332E+00
-757.490E-03,-5.025E-03,-10.050E-03,+3.266332E+00
-754.990E-03,-5.025E-03,-5.025E-03,+3.266332E+00
-752.490E-03,-5.025E-03,-10.050E-03,+3.266332E+00
-749.990E-03,-5.025E-03,+3.286432E+00,-10.050E-03
-747.490E-03,-5.025E-03,+3.286432E+00,-10.050E-03
-744.990E-03,-5.025E-03,+3.286432E+00,-10.050E-03
-742.490E-03,-5.025E-03,+3.286432E+00,-10.050E-03
-739.990E-03,+0.0E+00,+3.286432E+00,-10.050E-03
-737.490E-03,-5.025E-03,+3.286432E+00,-10.050E-03
-734.990E-03,-5.025E-03,+3.286432E+00,-10.050E-03
-732.490E-03,-5.025E-03,+3.286432E+00,-10.050E-03
-729.990E-03,-5.025E-03,+3.286432E+00,-10.050E-03
-727.490E-03,-5.025E-03,+3.286432E+00,-10.050E-03
-724.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-722.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-719.990E-03,-5.025E-03,-5.025E-03,-10.050E-03
-717.490E-03,-5.025E-03,-5.025E-03,-10.050E-03
-714.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-712.490E-03,-5.025E-03,-5.025E-03,-10.050E-03
-709.990E-03,-5.025E-03,-5.025E-03,-10.050E-03
-707.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-704.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-702.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-699.990E-03,-5.025E-03,-5.025E-03,-10.050E-03
-697.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-694.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-692.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-689.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-687.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-684.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-682.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-679.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-677.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-674.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-672.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-669.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-667.490E-03,-5.025E-03,-5.025E-03,-10.050E-03
-664.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-662.490E-03,-5.025E-03,-5.025E-03,-10.050E-03
-659.990E-03,-5.025E-03,-5.025E-03,-10.050E-03
-657.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-654.990E-03,-5.025E-03,-5.025E-03,-10.050E-03
-652.490E-03,-5.025E-03,-5.025E-03,-10.050E-03
-649.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-647.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-644.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-642.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-639.990E-03,-5.025E-03,-5.025E-03,-10.050E-03
-637.490E-03,-5.025E-03,-5.025E-03,-10.050E-03
-634.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-632.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-629.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-627.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-624.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-622.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-619.990E-03,-5.025E-03,-5.025E-03,-10.050E-03
-617.490E-03,-5.025E-03,-5.025E-03,-10.050E-03
-614.990E-03,-5.025E-03,-5.025E-03,-10.050E-03
-612.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-609.990E-03,-5.025E-03,-5.025E-03,-10.050E-03
-607.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-604.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-602.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-599.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-597.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-594.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-592.490E-03,-5.025E-03,-5.025E-03,-10.050E-03
-589.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-587.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-584.990E-03,-5.025E-03,-5.025E-03,-10.050E-03
-582.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-579.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-577.490E-03,-5.025E-03,-5.025E-03,-10.050E-03
-574.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-572.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-569.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-567.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-564.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-562.490E-03,-5.025E-03,-5.025E-03,-10.050E-03
-559.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-557.490E-03,-5.025E-03,-5.025E-03,-10.050E-03
-554.990E-03,-5.025E-03,-5.025E-03,-10.050E-03
-552.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-549.990E-03,-5.025E-03,-5.025E-03,-10.050E-03
-547.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-544.990E-03,-5.025E-03,-5.025E-03,-10.050E-03
-542.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-539.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-537.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-534.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-532.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-529.990E-03,-5.025E-03,-10.050E-03,-10.050E-03
-527.490E-03,-5.025E-03,-10.050E-03,-10.050E-03
-524.990E-03,-5.025E-03,-10.050E-03,+3.261306E+00
-522.490E-03,-5.025E-03,-10.050E-03,+3.261306E+00
-519.990E-03,-5.025E-03,-10.050E-03,+3.261306E+00
-517.490E-03,-5.025E-03,-10.050E-03,+3.261306E+00
-514.990E-03,-5.025E-03,-10.050E-03,+3.266332E+00
-512.490E-03,-5.025E-03,-10.050E-03,+3.261306E+00
-509.990E-03,-5.025E-03,-5.025E-03,+3.261306E+00
